[2025-03-28 14:55:17] Balance: 29136.95 | Win: true
[2025-03-29 02:47:55] Balance: 1744.06 | Win: true
[2025-03-29 02:47:55] Balance: 1744.06 | Win: true
[2025-03-29 02:47:56] Balance: 1744.06 | Win: true
[2025-03-29 02:47:56] Balance: 1744.06 | Win: true
[2025-03-29 02:47:57] Balance: 1744.06 | Win: true
[2025-03-29 02:47:57] Balance: 1744.06 | Win: true
[2025-03-29 02:47:57] Balance: 1594.06 | Win: false
[2025-03-29 02:47:58] Balance: 1594.06 | Win: true
[2025-03-29 02:47:58] Balance: 1594.06 | Win: true
[2025-03-29 02:47:59] Balance: 1594.06 | Win: true
[2025-03-29 02:47:59] Balance: 1594.06 | Win: true
[2025-03-29 02:47:59] Balance: 1594.06 | Win: true
[2025-03-29 02:48:00] Balance: 1594.06 | Win: true
[2025-03-29 02:48:00] Balance: 1594.06 | Win: true
[2025-03-29 02:48:00] Balance: 1594.06 | Win: true
[2025-03-29 02:48:01] Balance: 1594.06 | Win: true
[2025-03-29 02:48:01] Balance: 1594.06 | Win: true
[2025-03-29 02:48:01] Balance: 1594.06 | Win: true
[2025-03-29 02:48:02] Balance: 1594.06 | Win: true
[2025-03-29 02:48:02] Balance: 1594.06 | Win: true
[2025-03-29 02:48:03] Balance: 1594.06 | Win: true
[2025-03-29 02:48:03] Balance: 1594.06 | Win: true
[2025-03-29 02:48:04] Balance: 1594.06 | Win: true
[2025-03-29 02:48:04] Balance: 1594.06 | Win: true
[2025-03-29 02:48:04] Balance: 1594.06 | Win: true
[2025-03-29 02:48:05] Balance: 1594.06 | Win: true
[2025-03-29 02:48:05] Balance: 1594.06 | Win: true
[2025-03-29 02:48:05] Balance: 1594.06 | Win: true
[2025-03-29 02:48:06] Balance: 1594.06 | Win: true
[2025-03-29 02:48:07] Balance: 1594.06 | Win: true
[2025-03-29 02:48:07] Balance: 1594.06 | Win: true
[2025-03-29 02:48:07] Balance: 1594.06 | Win: true
[2025-03-29 02:48:08] Balance: 1594.06 | Win: true
[2025-03-29 02:48:08] Balance: 1594.06 | Win: true
[2025-03-29 02:48:09] Balance: 1594.06 | Win: true
[2025-03-29 02:48:09] Balance: 1594.06 | Win: true
[2025-03-29 02:48:09] Balance: 1444.06 | Win: false
[2025-03-29 02:48:10] Balance: 1444.06 | Win: true
[2025-03-29 02:48:10] Balance: 1444.06 | Win: true
[2025-03-29 02:48:11] Balance: 1444.06 | Win: true
[2025-03-29 02:48:11] Balance: 1444.06 | Win: true
[2025-03-29 02:48:12] Balance: 1444.06 | Win: true
[2025-03-29 02:48:12] Balance: 1444.06 | Win: true
[2025-03-29 02:48:12] Balance: 1444.06 | Win: true
[2025-03-29 02:48:13] Balance: 1444.06 | Win: true
[2025-03-29 02:48:13] Balance: 1444.06 | Win: true
[2025-03-29 02:48:14] Balance: 1444.06 | Win: true
[2025-03-29 02:48:14] Balance: 1444.06 | Win: true
[2025-03-29 02:48:14] Balance: 1444.06 | Win: true
[2025-03-29 02:48:15] Balance: 1444.06 | Win: true
[2025-03-29 02:48:15] Balance: 1444.06 | Win: true
[2025-03-29 02:48:16] Balance: 1444.06 | Win: true
[2025-03-29 02:48:16] Balance: 1444.06 | Win: true
[2025-03-29 02:48:16] Balance: 1444.06 | Win: true
[2025-03-29 02:48:17] Balance: 1444.06 | Win: true
[2025-03-29 02:48:17] Balance: 1444.06 | Win: true
[2025-03-29 02:48:17] Balance: 1444.06 | Win: true
[2025-03-29 02:48:18] Balance: 1444.06 | Win: true
[2025-03-29 02:48:18] Balance: 1444.06 | Win: true
[2025-03-29 02:48:19] Balance: 1444.06 | Win: true
[2025-03-29 02:48:19] Balance: 1444.06 | Win: true
[2025-03-29 02:48:20] Balance: 1444.06 | Win: true
[2025-03-29 02:48:20] Balance: 1444.06 | Win: true
[2025-03-29 02:48:20] Balance: 1444.06 | Win: true
[2025-03-29 02:48:21] Balance: 1444.06 | Win: true
[2025-03-29 02:48:21] Balance: 1444.06 | Win: true
[2025-03-29 02:48:21] Balance: 1444.06 | Win: true
[2025-03-29 02:48:22] Balance: 1444.06 | Win: true
[2025-03-29 02:48:22] Balance: 1444.06 | Win: true
[2025-03-29 02:48:23] Balance: 1444.06 | Win: true
[2025-03-29 02:48:23] Balance: 1444.06 | Win: true
[2025-03-29 02:48:23] Balance: 1444.06 | Win: true
[2025-03-29 02:48:24] Balance: 1444.06 | Win: true
[2025-03-29 02:48:24] Balance: 1444.06 | Win: true
[2025-03-29 02:48:25] Balance: 1444.06 | Win: true
[2025-03-29 02:48:25] Balance: 1444.06 | Win: true
[2025-03-29 02:48:25] Balance: 1444.06 | Win: true
[2025-03-29 02:48:26] Balance: 1444.06 | Win: true
[2025-03-29 02:48:26] Balance: 1444.06 | Win: true
[2025-03-29 02:48:27] Balance: 1444.06 | Win: true
[2025-03-29 02:48:27] Balance: 1444.06 | Win: true
[2025-03-29 02:48:27] Balance: 1444.06 | Win: true
[2025-03-29 02:48:28] Balance: 1444.06 | Win: true
[2025-03-29 02:48:28] Balance: 1444.06 | Win: true
[2025-03-29 02:48:28] Balance: 1444.06 | Win: true
[2025-03-29 02:48:29] Balance: 1444.06 | Win: true
[2025-03-29 02:48:29] Balance: 1444.06 | Win: true
[2025-03-29 02:48:29] Balance: 1444.06 | Win: true
[2025-03-29 02:48:30] Balance: 1444.06 | Win: true
[2025-03-29 02:48:30] Balance: 1444.06 | Win: true
[2025-03-29 02:48:31] Balance: 1444.06 | Win: true
[2025-03-29 02:48:31] Balance: 1444.06 | Win: true
[2025-03-29 02:48:32] Balance: 1444.06 | Win: true
[2025-03-29 02:48:32] Balance: 1444.06 | Win: true
[2025-03-29 02:48:33] Balance: 1444.06 | Win: true
[2025-03-29 02:48:33] Balance: 1444.06 | Win: true
[2025-03-29 02:48:33] Balance: 1444.06 | Win: true
[2025-03-29 02:48:34] Balance: 1444.06 | Win: true
[2025-03-29 02:48:34] Balance: 1444.06 | Win: true
[2025-03-29 02:48:35] Balance: 1444.06 | Win: true
[2025-03-29 02:48:35] Balance: 1444.06 | Win: true
[2025-03-29 02:48:35] Balance: 1444.06 | Win: true
[2025-03-29 02:48:36] Balance: 1444.06 | Win: true
[2025-03-29 02:48:36] Balance: 1444.06 | Win: true
[2025-03-29 02:48:36] Balance: 1444.06 | Win: true
[2025-03-29 02:48:37] Balance: 1444.06 | Win: true
[2025-03-29 02:48:37] Balance: 1444.06 | Win: true
[2025-03-29 02:48:38] Balance: 1444.06 | Win: true
[2025-03-29 02:48:38] Balance: 1444.06 | Win: true
[2025-03-29 02:48:39] Balance: 1444.06 | Win: true
[2025-03-29 02:48:39] Balance: 1444.06 | Win: true
[2025-03-29 02:48:40] Balance: 1444.06 | Win: true
[2025-03-29 02:48:41] Balance: 1444.06 | Win: true
[2025-03-29 02:48:41] Balance: 1444.06 | Win: true
[2025-03-29 02:48:42] Balance: 1444.06 | Win: true
[2025-03-29 02:48:42] Balance: 1444.06 | Win: true
[2025-03-29 02:48:43] Balance: 1444.06 | Win: true
[2025-03-29 02:48:43] Balance: 1444.06 | Win: true
[2025-03-29 02:48:43] Balance: 1444.06 | Win: true
[2025-03-29 02:48:44] Balance: 1444.06 | Win: true
[2025-03-29 02:48:45] Balance: 1444.06 | Win: true
[2025-03-29 02:48:45] Balance: 1444.06 | Win: true
[2025-03-29 02:48:45] Balance: 1444.06 | Win: true
[2025-03-29 02:48:46] Balance: 1444.06 | Win: true
[2025-03-29 02:48:46] Balance: 1444.06 | Win: true
[2025-03-29 02:48:46] Balance: 1444.06 | Win: true
[2025-03-29 02:48:47] Balance: 1444.06 | Win: true
[2025-03-29 02:48:47] Balance: 1444.06 | Win: true
[2025-03-29 02:48:47] Balance: 1444.06 | Win: true
[2025-03-29 02:48:48] Balance: 1444.06 | Win: true
[2025-03-29 02:48:48] Balance: 1444.06 | Win: true
[2025-03-29 02:48:49] Balance: 1444.06 | Win: true
[2025-03-29 02:48:49] Balance: 1444.06 | Win: true
[2025-03-29 02:48:49] Balance: 1294.06 | Win: false
[2025-03-29 02:48:50] Balance: 1294.06 | Win: true
[2025-03-29 02:48:50] Balance: 1294.06 | Win: true
[2025-03-29 02:48:51] Balance: 1294.06 | Win: true
[2025-03-29 02:48:51] Balance: 1294.06 | Win: true
[2025-03-29 02:48:51] Balance: 1294.06 | Win: true
[2025-03-29 02:48:52] Balance: 1294.06 | Win: true
[2025-03-29 02:48:52] Balance: 1294.06 | Win: true
[2025-03-29 02:48:53] Balance: 1294.06 | Win: true
[2025-03-29 02:48:53] Balance: 1144.06 | Win: false
[2025-03-29 02:48:53] Balance: 1144.06 | Win: true
[2025-03-29 02:48:54] Balance: 1144.06 | Win: true
[2025-03-29 02:48:54] Balance: 1144.06 | Win: true
[2025-03-29 02:48:54] Balance: 1144.06 | Win: true
[2025-03-29 02:48:55] Balance: 1144.06 | Win: true
[2025-03-29 02:48:55] Balance: 1144.06 | Win: true
[2025-03-29 02:48:56] Balance: 1144.06 | Win: true
[2025-03-29 02:48:56] Balance: 1144.06 | Win: true
[2025-03-29 02:48:56] Balance: 1144.06 | Win: true
[2025-03-29 02:48:57] Balance: 1144.06 | Win: true
[2025-03-29 02:49:41] Balance: 1144.06 | Win: true
[2025-03-29 02:49:41] Balance: 1144.06 | Win: true
[2025-03-29 02:49:42] Balance: 1144.06 | Win: true
[2025-03-29 02:49:42] Balance: 1144.06 | Win: true
[2025-03-29 02:49:42] Balance: 1144.06 | Win: true
[2025-03-29 02:49:43] Balance: 1144.06 | Win: true
[2025-03-29 02:49:43] Balance: 1144.06 | Win: true
[2025-03-29 02:49:43] Balance: 1144.06 | Win: true
[2025-03-29 02:49:44] Balance: 1144.06 | Win: true
[2025-03-29 02:49:45] Balance: 1144.06 | Win: true
[2025-03-29 02:49:45] Balance: 1144.06 | Win: true
[2025-03-29 02:49:45] Balance: 1144.06 | Win: true
[2025-03-29 02:49:46] Balance: 1144.06 | Win: true
[2025-03-29 02:49:46] Balance: 1144.06 | Win: true
[2025-03-29 02:49:46] Balance: 1144.06 | Win: true
[2025-03-29 02:49:47] Balance: 1144.06 | Win: true
[2025-03-29 02:49:47] Balance: 1144.06 | Win: true
[2025-03-29 02:49:48] Balance: 1144.06 | Win: true
[2025-03-29 02:49:48] Balance: 1144.06 | Win: true
[2025-03-29 02:49:48] Balance: 1144.06 | Win: true
[2025-03-29 02:49:49] Balance: 1144.06 | Win: true
[2025-03-29 02:49:49] Balance: 1144.06 | Win: true
[2025-03-29 02:49:50] Balance: 1144.06 | Win: true
[2025-03-29 02:49:50] Balance: 1144.06 | Win: true
[2025-03-29 02:49:50] Balance: 1144.06 | Win: true
[2025-03-29 02:49:51] Balance: 1144.06 | Win: true
[2025-03-29 02:49:51] Balance: 1144.06 | Win: true
[2025-03-29 02:49:52] Balance: 1144.06 | Win: true
[2025-03-29 02:49:52] Balance: 144.06 | Win: false
[2025-03-29 13:23:43] Balance: 7221.07 | Win: false
[2025-03-29 13:23:43] Balance: 7220.07 | Win: false
[2025-03-29 13:23:43] Balance: 7219.07 | Win: false
[2025-03-29 13:23:44] Balance: 7218.07 | Win: false
[2025-03-29 13:23:44] Balance: 7217.07 | Win: false
[2025-03-29 13:23:44] Balance: 7216.07 | Win: false
[2025-03-29 13:23:45] Balance: 7215.07 | Win: false
[2025-03-29 13:23:45] Balance: 7214.07 | Win: false
[2025-03-29 13:23:46] Balance: 7213.07 | Win: false
[2025-03-29 13:23:46] Balance: 7212.07 | Win: false
[2025-03-29 13:23:47] Balance: 7211.07 | Win: false
[2025-03-29 13:23:47] Balance: 7210.07 | Win: false
[2025-03-29 13:23:47] Balance: 7209.07 | Win: false
[2025-03-29 13:23:48] Balance: 7208.07 | Win: false
[2025-03-29 13:23:48] Balance: 7207.07 | Win: false
[2025-03-29 13:23:49] Balance: 7206.07 | Win: false
[2025-03-29 13:23:49] Balance: 7205.07 | Win: false
[2025-03-29 13:23:50] Balance: 7204.07 | Win: false
[2025-03-29 13:23:50] Balance: 7203.07 | Win: false
[2025-03-29 13:23:51] Balance: 7202.07 | Win: false
[2025-03-29 13:23:51] Balance: 7201.07 | Win: false
[2025-03-29 13:23:52] Balance: 7200.07 | Win: false
[2025-03-29 13:23:52] Balance: 7199.07 | Win: false
[2025-03-29 13:23:52] Balance: 7198.07 | Win: false
[2025-03-29 13:23:53] Balance: 7197.07 | Win: false
[2025-03-29 13:23:53] Balance: 7196.07 | Win: false
[2025-03-29 13:23:54] Balance: 7195.07 | Win: false
[2025-03-29 13:23:54] Balance: 7194.07 | Win: false
[2025-03-29 13:23:54] Balance: 7193.07 | Win: false
[2025-03-29 13:23:55] Balance: 7192.07 | Win: false
[2025-03-29 13:23:55] Balance: 7191.07 | Win: false
[2025-03-29 13:23:56] Balance: 7190.07 | Win: false
[2025-03-29 13:23:56] Balance: 7189.07 | Win: false
[2025-03-29 13:23:57] Balance: 7188.07 | Win: false
[2025-03-29 13:23:57] Balance: 7187.07 | Win: false
[2025-03-29 13:23:57] Balance: 7186.07 | Win: false
[2025-03-29 13:23:58] Balance: 7185.07 | Win: false
[2025-03-29 13:23:58] Balance: 7184.07 | Win: false
[2025-03-29 13:23:58] Balance: 7183.07 | Win: false
[2025-03-29 13:23:59] Balance: 7182.07 | Win: false
[2025-03-29 13:23:59] Balance: 7181.07 | Win: false
[2025-03-29 13:24:00] Balance: 7180.07 | Win: false
[2025-03-29 13:24:00] Balance: 7179.07 | Win: false
[2025-03-29 13:24:01] Balance: 7178.07 | Win: false
[2025-03-29 13:24:01] Balance: 7177.07 | Win: false
[2025-03-29 13:24:01] Balance: 7176.07 | Win: false
[2025-03-29 13:24:02] Balance: 7175.07 | Win: false
[2025-03-29 13:24:02] Balance: 7174.07 | Win: false
[2025-03-29 13:24:02] Balance: 7173.07 | Win: false
[2025-03-29 13:24:03] Balance: 7172.07 | Win: false
[2025-03-29 13:24:04] Balance: 7171.07 | Win: false
[2025-03-29 13:24:04] Balance: 7170.07 | Win: false
[2025-03-29 13:24:04] Balance: 7169.07 | Win: false
[2025-03-29 13:24:05] Balance: 7168.07 | Win: false
[2025-03-29 13:24:05] Balance: 7167.07 | Win: false
[2025-03-29 13:24:06] Balance: 7166.07 | Win: false
[2025-03-29 13:24:06] Balance: 7165.07 | Win: false
[2025-03-29 13:24:07] Balance: 7164.07 | Win: false
[2025-03-29 13:24:07] Balance: 7163.07 | Win: false
[2025-03-29 13:24:08] Balance: 7162.07 | Win: false
[2025-03-29 13:24:08] Balance: 7161.07 | Win: false
[2025-03-29 13:24:09] Balance: 7160.07 | Win: false
[2025-03-29 13:24:10] Balance: 7159.07 | Win: false
[2025-03-29 13:24:10] Balance: 7158.07 | Win: false
[2025-03-29 13:24:11] Balance: 7157.07 | Win: false
[2025-03-29 13:24:38] Balance: 7156.07 | Win: false
[2025-03-29 13:24:38] Balance: 7155.07 | Win: false
[2025-03-29 13:24:38] Balance: 7154.07 | Win: false
[2025-03-29 13:24:39] Balance: 7153.07 | Win: false
[2025-03-29 13:24:39] Balance: 7152.07 | Win: false
[2025-03-29 13:24:39] Balance: 7151.07 | Win: false
[2025-03-29 13:24:40] Balance: 7150.07 | Win: false
[2025-03-29 13:24:40] Balance: 7149.07 | Win: false
[2025-03-29 13:24:41] Balance: 7148.07 | Win: false
[2025-03-29 13:24:41] Balance: 7147.07 | Win: false
[2025-03-29 13:24:42] Balance: 7146.07 | Win: false
[2025-03-29 13:24:42] Balance: 7145.07 | Win: false
[2025-03-29 13:24:42] Balance: 7144.07 | Win: false
[2025-03-29 13:24:43] Balance: 7143.07 | Win: false
[2025-03-29 13:24:43] Balance: 7142.07 | Win: false
[2025-03-29 13:24:43] Balance: 7141.07 | Win: false
[2025-03-29 13:24:44] Balance: 7140.07 | Win: false
[2025-03-29 13:24:44] Balance: 7139.07 | Win: false
[2025-03-29 13:24:45] Balance: 7138.07 | Win: false
[2025-03-29 13:24:45] Balance: 7137.07 | Win: false
[2025-03-29 13:24:46] Balance: 7136.07 | Win: false
[2025-03-29 13:24:46] Balance: 7135.07 | Win: false
[2025-03-29 13:24:47] Balance: 7134.07 | Win: false
[2025-03-29 13:24:48] Balance: 7133.07 | Win: false
[2025-03-29 13:24:48] Balance: 7132.07 | Win: false
[2025-03-29 13:24:48] Balance: 7131.07 | Win: false
[2025-03-29 13:24:49] Balance: 7130.07 | Win: false
[2025-03-29 13:24:49] Balance: 7129.07 | Win: false
[2025-03-29 13:24:50] Balance: 7128.07 | Win: false
[2025-03-29 13:24:50] Balance: 7127.07 | Win: false
[2025-03-29 13:24:51] Balance: 7126.07 | Win: false
[2025-03-29 13:24:51] Balance: 7125.07 | Win: false
[2025-03-29 13:24:51] Balance: 7124.07 | Win: false
[2025-03-29 13:24:52] Balance: 7123.07 | Win: false
[2025-03-29 13:24:52] Balance: 7122.07 | Win: false
[2025-03-29 13:24:53] Balance: 7121.07 | Win: false
[2025-03-29 13:24:54] Balance: 7120.07 | Win: false
[2025-03-29 13:24:54] Balance: 7218.07 | Win: true
[2025-03-29 13:24:54] Balance: 7217.07 | Win: false
[2025-03-29 13:24:55] Balance: 7216.07 | Win: false
[2025-03-29 13:24:55] Balance: 7215.07 | Win: false
[2025-03-29 13:24:55] Balance: 7214.07 | Win: false
[2025-03-29 13:24:56] Balance: 7213.07 | Win: false
[2025-03-29 13:24:56] Balance: 7212.07 | Win: false
[2025-03-29 13:24:56] Balance: 7211.07 | Win: false
[2025-03-29 13:24:57] Balance: 7210.07 | Win: false
[2025-03-29 13:24:57] Balance: 7209.07 | Win: false
[2025-03-29 13:24:58] Balance: 7208.07 | Win: false
[2025-03-29 13:24:58] Balance: 7207.07 | Win: false
[2025-03-29 13:24:58] Balance: 7206.07 | Win: false
[2025-03-29 13:24:59] Balance: 7205.07 | Win: false
[2025-03-29 13:24:59] Balance: 7204.07 | Win: false
[2025-03-29 13:24:59] Balance: 7203.07 | Win: false
[2025-03-29 13:25:00] Balance: 7202.07 | Win: false
[2025-03-29 13:25:00] Balance: 7201.07 | Win: false
[2025-03-29 13:25:01] Balance: 7200.07 | Win: false
[2025-03-29 13:25:01] Balance: 7199.07 | Win: false
[2025-03-29 13:25:02] Balance: 7198.07 | Win: false
[2025-03-29 13:25:02] Balance: 7197.07 | Win: false
[2025-03-29 13:25:03] Balance: 7196.07 | Win: false
[2025-03-29 13:25:03] Balance: 7195.07 | Win: false
[2025-03-29 13:25:03] Balance: 7194.07 | Win: false
[2025-03-29 13:25:04] Balance: 7292.07 | Win: true
[2025-03-29 13:25:04] Balance: 7291.07 | Win: false
[2025-03-29 13:25:04] Balance: 7290.07 | Win: false
[2025-03-29 13:25:05] Balance: 7289.07 | Win: false
[2025-03-29 13:25:05] Balance: 7288.07 | Win: false
[2025-03-29 13:25:05] Balance: 7287.07 | Win: false
[2025-03-29 13:25:06] Balance: 7286.07 | Win: false
[2025-03-29 13:25:06] Balance: 7285.07 | Win: false
[2025-03-29 13:25:07] Balance: 7284.07 | Win: false
[2025-03-29 13:25:07] Balance: 7283.07 | Win: false
[2025-03-29 13:25:08] Balance: 7282.07 | Win: false
[2025-03-29 13:25:08] Balance: 7281.07 | Win: false
[2025-03-29 13:25:08] Balance: 7280.07 | Win: false
[2025-03-29 13:25:09] Balance: 7279.07 | Win: false
[2025-03-29 13:25:09] Balance: 7278.07 | Win: false
[2025-03-29 13:25:09] Balance: 7277.07 | Win: false
[2025-03-29 13:25:10] Balance: 7276.07 | Win: false
[2025-03-29 13:25:10] Balance: 7275.07 | Win: false
[2025-03-29 13:25:11] Balance: 7274.07 | Win: false
[2025-03-29 13:25:11] Balance: 7273.07 | Win: false
[2025-03-29 13:25:11] Balance: 7272.07 | Win: false
[2025-03-29 13:25:12] Balance: 7271.07 | Win: false
[2025-03-29 13:25:12] Balance: 7270.07 | Win: false
[2025-03-29 13:25:12] Balance: 7269.07 | Win: false
[2025-03-29 13:25:13] Balance: 7268.07 | Win: false
[2025-03-29 13:25:13] Balance: 7267.07 | Win: false
[2025-03-29 13:25:13] Balance: 7266.07 | Win: false
[2025-03-29 13:25:14] Balance: 7265.07 | Win: false
[2025-03-29 13:25:14] Balance: 7264.07 | Win: false
[2025-03-29 13:25:15] Balance: 7263.07 | Win: false
[2025-03-29 13:25:15] Balance: 7262.07 | Win: false
[2025-03-29 13:25:15] Balance: 7261.07 | Win: false
[2025-03-29 13:25:16] Balance: 7260.07 | Win: false
[2025-03-29 13:25:16] Balance: 7259.07 | Win: false
[2025-03-29 13:25:16] Balance: 7258.07 | Win: false
[2025-03-29 13:25:17] Balance: 7257.07 | Win: false
[2025-03-29 13:25:17] Balance: 7256.07 | Win: false
[2025-03-29 13:25:18] Balance: 7255.07 | Win: false
[2025-03-29 13:25:18] Balance: 7254.07 | Win: false
[2025-03-29 13:25:18] Balance: 7253.07 | Win: false
[2025-03-29 13:25:19] Balance: 7252.07 | Win: false
[2025-03-29 13:25:19] Balance: 7251.07 | Win: false
[2025-03-29 13:25:19] Balance: 7250.07 | Win: false
[2025-03-29 13:25:20] Balance: 7249.07 | Win: false
[2025-03-29 13:25:20] Balance: 7248.07 | Win: false
[2025-03-29 13:25:20] Balance: 7247.07 | Win: false
[2025-03-29 13:25:21] Balance: 7246.07 | Win: false
[2025-03-29 13:25:21] Balance: 7245.07 | Win: false
[2025-03-29 13:25:22] Balance: 7244.07 | Win: false
[2025-03-29 13:25:22] Balance: 7243.07 | Win: false
[2025-03-29 13:25:22] Balance: 7242.07 | Win: false
[2025-03-29 13:25:23] Balance: 7241.07 | Win: false
[2025-03-29 13:25:23] Balance: 7240.07 | Win: false
[2025-03-29 13:25:23] Balance: 7239.07 | Win: false
[2025-03-29 13:25:24] Balance: 7238.07 | Win: false
[2025-03-29 13:25:24] Balance: 7237.07 | Win: false
[2025-03-29 13:25:24] Balance: 7236.07 | Win: false
[2025-03-29 13:25:25] Balance: 7235.07 | Win: false
[2025-03-29 13:25:25] Balance: 7234.07 | Win: false
[2025-03-29 13:25:26] Balance: 7233.07 | Win: false
[2025-03-29 13:25:26] Balance: 7232.07 | Win: false
[2025-03-29 13:25:26] Balance: 7231.07 | Win: false
[2025-03-29 13:25:27] Balance: 7230.07 | Win: false
[2025-03-29 13:25:27] Balance: 7229.07 | Win: false
[2025-03-29 13:25:27] Balance: 7228.07 | Win: false
[2025-03-29 13:25:28] Balance: 7227.07 | Win: false
[2025-03-29 13:25:28] Balance: 7226.07 | Win: false
[2025-03-29 13:25:29] Balance: 7225.07 | Win: false
[2025-03-29 13:25:29] Balance: 7224.07 | Win: false
[2025-03-29 13:25:29] Balance: 7223.07 | Win: false
[2025-03-29 13:25:30] Balance: 7222.07 | Win: false
[2025-03-29 13:25:30] Balance: 7221.07 | Win: false
[2025-03-29 13:25:30] Balance: 7220.07 | Win: false
[2025-03-29 13:25:31] Balance: 7219.07 | Win: false
[2025-03-29 13:25:31] Balance: 7218.07 | Win: false
[2025-03-29 13:25:31] Balance: 7217.07 | Win: false
[2025-03-29 13:25:32] Balance: 7216.07 | Win: false
[2025-03-29 13:25:33] Balance: 7215.07 | Win: false
[2025-03-29 13:25:33] Balance: 7214.07 | Win: false
[2025-03-29 13:25:33] Balance: 7213.07 | Win: false
[2025-03-29 13:25:34] Balance: 7212.07 | Win: false
[2025-03-29 13:25:34] Balance: 7211.07 | Win: false
[2025-03-29 13:25:35] Balance: 7210.07 | Win: false
[2025-03-29 13:25:35] Balance: 7209.07 | Win: false
[2025-03-29 13:25:35] Balance: 7208.07 | Win: false
[2025-03-29 13:25:36] Balance: 7207.07 | Win: false
[2025-03-29 13:25:36] Balance: 7206.07 | Win: false
[2025-03-29 13:25:37] Balance: 7205.07 | Win: false
[2025-03-29 13:25:37] Balance: 7204.07 | Win: false
[2025-03-29 13:25:38] Balance: 7203.07 | Win: false
[2025-03-29 13:25:38] Balance: 7202.07 | Win: false
[2025-03-29 13:25:39] Balance: 7201.07 | Win: false
[2025-03-29 13:25:39] Balance: 7200.07 | Win: false
[2025-03-29 13:25:39] Balance: 7199.07 | Win: false
[2025-03-29 13:25:40] Balance: 7198.07 | Win: false
[2025-03-29 13:25:45] Balance: 7197.07 | Win: false
[2025-03-29 13:25:45] Balance: 7196.07 | Win: false
[2025-03-29 13:25:46] Balance: 7195.07 | Win: false
[2025-03-29 13:25:46] Balance: 7194.07 | Win: false
[2025-03-29 13:25:47] Balance: 7193.07 | Win: false
[2025-03-29 13:25:47] Balance: 7192.07 | Win: false
[2025-03-29 13:25:47] Balance: 7191.07 | Win: false
[2025-03-29 13:25:48] Balance: 7190.07 | Win: false
